path,folder_class,status,full_read_status,agentz_pass,last_checked,byte_count,line_count,content_sha256,agentz_flags,soul_loop_receipt
01_EMERGENTISM/00_META/90_ARCHIVE/AUDIT_REPORT_2026_04_25.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,15579,216,4a76eb3913e954926a102b214667f68737c5f6f8241381c1aa623cbeb559b30c,L6_ARCHIVE_NON_AUTHORITY,"sha256:4a76eb3913e95492;bytes:15579;lines:216;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/00_META/90_ARCHIVE/CLAUDE.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,1547,43,7135daf1ba84888cf82adf69996caabb891d74e3732dd43ee05dba85dc92546f,L6_ARCHIVE_NON_AUTHORITY,"sha256:7135daf1ba84888c;bytes:1547;lines:43;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/00_META/90_ARCHIVE/MASTER_AUDIT_REPORT_2026_04_25.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,12415,319,1e502c5270a32131934555f5f2f32be76c5aa8be105c92fa0947f9b97e18de57,L6_ARCHIVE_NON_AUTHORITY,"sha256:1e502c5270a32131;bytes:12415;lines:319;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/00_META/90_ARCHIVE/README.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,3572,70,ade9baafaa7a38cb5da193e3c404d0dfcd6e394903ab969be92e33eac6469c72,L6_ARCHIVE_NON_AUTHORITY,"sha256:ade9baafaa7a38cb;bytes:3572;lines:70;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/00_META/90_ARCHIVE/STRUCTURAL_ANALYSIS_REPORT_2026_04_25.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,22677,352,1fdfaee16fd1e8c9ba9f9f3a24150caa15b0fb68b23da87b9118b0aee59c2c7f,L6_ARCHIVE_NON_AUTHORITY,"sha256:1fdfaee16fd1e8c9;bytes:22677;lines:352;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/00_META/90_ARCHIVE/VERIFICATION_REPORT_2026_04_25.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,6704,165,f3408a37653e1a01e00abcdfe5aff8f9ec2210b0afcfebe4794398e2e9664afb,L6_ARCHIVE_NON_AUTHORITY,"sha256:f3408a37653e1a01;bytes:6704;lines:165;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/00_META/90_ARCHIVE/_AUDIT_REPORT_2026_04_25.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,18622,300,4c8ca48fda2c6e6d23644e47e0c572402258fff3bee122d2e6a2b4de6f7049f0,L6_ARCHIVE_NON_AUTHORITY,"sha256:4c8ca48fda2c6e6d;bytes:18622;lines:300;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/00_META/AGENTS.md,meta,READ,READ_ACTIVE_TEXT,L5 topology + L7 front-door clarity,2026-06-04,4488,88,68553ff35e2a268ae3e4585ef4edbf33055d450a51d937edaae46ae3dc417da4,clear,"sha256:68553ff35e2a268a;bytes:4488;lines:88;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/00_META/CLAUDE.md,meta,READ,READ_ACTIVE_TEXT,L5 topology + L7 front-door clarity,2026-06-04,3658,64,4c1698be84c93592314620ca977bbd5e93cf5d9b221aa776913558be45b976a0,clear,"sha256:4c1698be84c93592;bytes:3658;lines:64;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/00_META/README.md,meta,READ,READ_ACTIVE_TEXT,L5 topology + L7 front-door clarity,2026-06-04,9350,117,a8e7d6df334b87c597a3c073d00729194d709ac3355ae918d0d5342e0b62fba2,clear,"sha256:a8e7d6df334b87c5;bytes:9350;lines:117;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/00_SEVENFOLD_FOUNDATION_ROOT.md,root-front-door,READ,READ_ACTIVE_TEXT,L5 topology + L7 front-door clarity,2026-06-04,17335,278,492e1b5b4c5855d925fc818be6fa278eca26e2554a5334efbcb00b7a82ca17ef,clear,"sha256:492e1b5b4c5855d9;bytes:17335;lines:278;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/00_FROM_LAGRANGIAN_TO_DAC.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14730,421,5958526f4aa0e7bf23eccdd1e1de040b72f73c59d81fbb583fcdd8ac73c542b9,clear,"sha256:5958526f4aa0e7bf;bytes:14730;lines:421;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/00_NEOTENY_THE_HARDWARE_UPGRADE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,4209,100,de69e24012100e28bbfe0320ff4e738a9f95fe7a9e881eb4cd9fd46b87d48e7c,clear,"sha256:de69e24012100e28;bytes:4209;lines:100;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/00_SATURATION_AND_RETURN.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,2932,110,5982b8e752ced12f74c83bf586e99e3911b4f926f816f5e889c7337130d42f0b,clear,"sha256:5982b8e752ced12f;bytes:2932;lines:110;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/00_THE_FRAMEWORK_ON_ITS_OWN_TELEOLOGY_SPECTRUM.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,10391,300,04f16ce712ac25a2f1e18c0d80199bb5b52259e32f38c205b18952bca8deec79,clear,"sha256:04f16ce712ac25a2;bytes:10391;lines:300;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/00_THE_GENERATIVE_LAGRANGIAN.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,22769,451,e06a8f958d2dd1ba5a44c063fbb62397a2cea05ab52bb353602794c8ba0395ce,clear,"sha256:e06a8f958d2dd1ba;bytes:22769;lines:451;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/00_THE_HIDDEN_CENTER_OF_THE_FRAMEWORK.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,4836,153,c53b0babc59bc119c61e6e71dcddf5f3dede400f12ebdab86dab3fabee24e8d9,clear,"sha256:c53b0babc59bc119;bytes:4836;lines:153;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/00_THE_TANTRIC_VAJRAYANA_TRANSMUTATION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,5376,105,2333b0b1a45915accb5490adcac161a90c9bebe48dd2d0d83b6296426d6c74e7,clear,"sha256:2333b0b1a45915ac;bytes:5376;lines:105;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/01_F5_FORCE/02_THE_SERPENT_IS_F5.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,9267,129,c04f1212fff54d2fea9e698aafda87dd440e71826048103dc3743ca937e458b6,clear,"sha256:c04f1212fff54d2f;bytes:9267;lines:129;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/01_F5_FORCE/03_F5_AS_GRADIENT_SELECTION_WITH_STAGING.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,19972,210,5dba2d9ac4225f27e737ef5278b46f3120912355a6863af08ce46088ebf927c9,clear,"sha256:5dba2d9ac4225f27;bytes:19972;lines:210;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/01_F5_FORCE/AGENTS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,3566,69,3786c9ee3c6b443c5f17bc3746e2c9a5ca4f48ded2776376ca99a75589bf38d0,clear,"sha256:3786c9ee3c6b443c;bytes:3566;lines:69;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/01_F5_FORCE/CLAUDE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,2462,60,36b54fa0f66a215b8a6c82a4d16b5465c82b666bdf9cb1e26edfc538960c333b,clear,"sha256:36b54fa0f66a215b;bytes:2462;lines:60;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/01_F5_FORCE/README.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,1884,50,75ae32f6b3fd621afdb58eb472ee39ba4ee36c72e8fc2c9864f6c1fd86b352b9,clear,"sha256:75ae32f6b3fd621a;bytes:1884;lines:50;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/01_F5_FORCE_MAP_AND_EKTROPY.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,21995,366,600fa03e1cb16013c6020b6ce7dae889f23a4c49737a7b319f13712593201973,clear,"sha256:600fa03e1cb16013;bytes:21995;lines:366;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/00_A_SQUARE_CANNOT_BE_NEGATIVE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,9226,209,b358e7f525d72fc3ce9abc2f0b1ffdf106e770558cf5316b7438507d8b343be9,clear,"sha256:b358e7f525d72fc3;bytes:9226;lines:209;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/00_THE_CORE_CONJECTURE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14675,246,df1ad1dd4d124add48d2c29ba684af3a8602b5043804de76ea42d015afb3a5c2,clear,"sha256:df1ad1dd4d124add;bytes:14675;lines:246;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/01_THE_ROSETTA_QUESTION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,4197,104,05f5c3391e792c1708ad67f1f64604992e18cc37d8a5a32cbd36c107765f1936,clear,"sha256:05f5c3391e792c17;bytes:4197;lines:104;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/03_WHY_THE_CONSTRAINT_MATTERS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,5470,117,cd5f5b9264e49a171e5d1742f3935b50bf85c4d8120fcfe8547fb4e557d3765b,clear,"sha256:cd5f5b9264e49a17;bytes:5470;lines:117;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/04_WHAT_THE_CORPUS_REVEALS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,4323,91,990a97d5eb96a1791d2885dc312375c7a243aa89d56ad5a4d0b1a8bb6bd0e171,clear,"sha256:990a97d5eb96a179;bytes:4323;lines:91;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/05_EXHAUSTIVE_OBSERVATIONS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,6562,118,6010ecb28611d18129b6937ba6edb8bf1faaf4a0c8c8d3eafb40feee51f20907,clear,"sha256:6010ecb28611d181;bytes:6562;lines:118;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/06A_WHAT_REMAINS_UNSEEN.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,11536,199,48fe6c76c44fe274445023aa04bfd5be2aaa4fe108e0ac167ef7141097f65baf,clear,"sha256:48fe6c76c44fe274;bytes:11536;lines:199;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/06_THE_UNSAID.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,11795,171,8e824ea8e74a2bc7099d9219b213a585e007e8c66b5f6ba648abb0d1fa85641a,clear,"sha256:8e824ea8e74a2bc7;bytes:11795;lines:171;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/07_THE_FOUR_FORCES_ARE_THE_FOUR_LINES.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,13300,172,dba6f86872dc0337d6da3e17d235b9c90415d12ba957abee0c53b4b09ba6196f,clear,"sha256:dba6f86872dc0337;bytes:13300;lines:172;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/08_WHAT_WE_HAVENT_SAID.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,10602,160,82c8f6de2504714d12344077f37b5362b441616bf918dd59c225c8c96213c660,clear,"sha256:82c8f6de2504714d;bytes:10602;lines:160;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/09A_THE_LAGRANGIAN_QUESTION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,11074,264,55a7208e63b638906a9ea57ac90966a35c146ee6349586f6c23f089e93557e27,clear,"sha256:55a7208e63b63890;bytes:11074;lines:264;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/09_PATH_D_THE_AMGM_GEOMETRY.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,11221,323,f4b9ad01cc8165654db982c6885d488f026a45fd3b323ca2c7e27a967434af13,clear,"sha256:f4b9ad01cc816565;bytes:11221;lines:323;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/10A_PATH_D_COMPUTATION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,15455,330,0bdc53ebc14faf39517a379c5d0a3673de896588d151acdebd8d6bd144744579,clear,"sha256:0bdc53ebc14faf39;bytes:15455;lines:330;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/11_PHASE_ZERO_COMPLETE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,3937,36,8fb135c2e847327a2af9d0f7d05ed7b833d61a1f903bc0b34232e2dfb5cac162,clear,"sha256:8fb135c2e847327a;bytes:3937;lines:36;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/12_THE_SPECTRUM_RESULTS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,9184,271,474b13b7d27abc0610c324220a6ceeb77893cb58d21e60a2f57878457cffe066,clear,"sha256:474b13b7d27abc06;bytes:9184;lines:271;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/13_PATHS_ABC_ANALYSIS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,12403,236,17eaf2e66654c7753f409907233cefd50802f0a15d2817c61887a0c19bbee240,clear,"sha256:17eaf2e66654c775;bytes:12403;lines:236;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/14_LOG_FORM_OF_THE_POWER_MAX_LEMMA.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,11517,397,707155b54de4dfa410b1ab8a3dce10d778ec416e2b3bf9db6dd10204473c455f,clear,"sha256:707155b54de4dfa4;bytes:11517;lines:397;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/15_LOG_FORM_OF_THE_POWER_MAX_LEMMA.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,9478,328,09b96a8eaf7e8b60de25174dbc3db05ed5e9e497d5adc550fa0a52de1f03e8d9,clear,"sha256:09b96a8eaf7e8b60;bytes:9478;lines:328;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/16_OPERATOR_CONSISTENCY_AUDIT.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,7962,223,33428137df910e5aed8f34d3988aea592c02a85c7b3778f4dae1320858f6ddf6,clear,"sha256:33428137df910e5a;bytes:7962;lines:223;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/AGENTS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,3430,70,34e9e67ef4b4c0c656c56374ad91fd45d4e6f5825e6b01fd29515cdc423a9baa,clear,"sha256:34e9e67ef4b4c0c6;bytes:3430;lines:70;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/CLAUDE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,2469,60,e29ed0f05cb01bfff34bddc5be07e2eb82aaca5523d1976576c96637d9954af2,clear,"sha256:e29ed0f05cb01bff;bytes:2469;lines:60;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/L1_L7_REFINEMENT_AUDIT.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,25736,293,9fc064a463cf9e1e693ac606fb3786a217b127593bb3738259ba62bedb5a9aa8,clear,"sha256:9fc064a463cf9e1e;bytes:25736;lines:293;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/02_THE_DERIVATION/README.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,10488,143,d2e86e2a954e19841e07d57b0a878960dfa7102cfc6a2868bc1130ea1e2dca13,clear,"sha256:d2e86e2a954e1984;bytes:10488;lines:143;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/90_ARCHIVE/AGENTS.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,3539,75,fb19f46dcdfb8447b1f17ad98bd9c17bed08b0370596dce4f09d2040abfa203e,L6_ARCHIVE_NON_AUTHORITY,"sha256:fb19f46dcdfb8447;bytes:3539;lines:75;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/90_ARCHIVE/CLAUDE.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,1552,43,26e19551cc9f23c14ddb19f2638639eaedbc284b403389eccb820e98429b60be,L6_ARCHIVE_NON_AUTHORITY,"sha256:26e19551cc9f23c1;bytes:1552;lines:43;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/90_ARCHIVE/HOSTILE_FORMALIZATION_TRACK_1_DRAFT.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,997,33,d4b36f45a8f382affd7520acbe2f470c1a8d325d4e8a25fb30abbbeed4b1cda7,L6_ARCHIVE_NON_AUTHORITY,"sha256:d4b36f45a8f382af;bytes:997;lines:33;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/90_ARCHIVE/OPERATOR_CONSISTENCY_AUDIT_TRACK_2.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,1107,36,db2acd6a24e9f7eb64397f954acbeb671d55def3ae1b77ccf9cd6f6028044d80,L6_ARCHIVE_NON_AUTHORITY,"sha256:db2acd6a24e9f7eb;bytes:1107;lines:36;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/90_ARCHIVE/PREDICTION_REGISTER_TRACK_3.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,1126,45,8180331c6da886d830ced4081221e128eab1945d40c0469a40583126c19ed4c2,L6_ARCHIVE_NON_AUTHORITY,"sha256:8180331c6da886d8;bytes:1126;lines:45;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/90_ARCHIVE/README.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,3550,70,c6c0de10ec169bfd3e34cb44e32cb9e2a71b2b21ff23ddb097b79d596429713a,L6_ARCHIVE_NON_AUTHORITY,"sha256:c6c0de10ec169bfd;bytes:3550;lines:70;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/90_ARCHIVE/REPLICATION_PACKET_TRACK_4.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,1256,38,c6eb93c32e01e03077c67848d7298c9c34c62e3ecd8124f7762393bc9c30413d,L6_ARCHIVE_NON_AUTHORITY,"sha256:c6eb93c32e01e030;bytes:1256;lines:38;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/90_ARCHIVE/SCOPE_DISCIPLINE_BOUNDARY_NOTE_TRACK_5.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,1015,39,39e80fab844eed144006704bc93322ad771ff5799e4a391b4cb5116e7faf1d5c,L6_ARCHIVE_NON_AUTHORITY,"sha256:39e80fab844eed14;bytes:1015;lines:39;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/90_ARCHIVE/THEOREM_CANDIDATES_TRACK_1.md,archive,ARCHIVE_ONLY,READ_ARCHIVE_BOUNDED,L6 archive/non-authority boundary,2026-06-04,1287,47,14ad91c79cdc4a72dd3df40f04938f8d2c07fe050363f7bd20a9411e83dc5860,L6_ARCHIVE_NON_AUTHORITY,"sha256:14ad91c79cdc4a72;bytes:1287;lines:47;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/AGENTS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,4212,78,87b73e6778976bde9e4a5466dedf33089a10e194feb23e65aded78a844366f31,clear,"sha256:87b73e6778976bde;bytes:4212;lines:78;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/CLAUDE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,2329,58,fdd99d3a9f8c8df69622d076f38b03cf54633e5638a0eeb73cd5c897c5fafb06,clear,"sha256:fdd99d3a9f8c8df6;bytes:2329;lines:58;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/01_TELEOLOGY/README.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,6517,102,9008d25c4447d19821b4a7c5e48f0b4c4751d771a3e70320d6d6d4d6813a2a3f,clear,"sha256:9008d25c4447d198;bytes:6517;lines:102;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/02_EPISTEMOLOGY/00_FLOW_STATE_AS_EPISTEMIC_MODE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,9441,172,55e64a9e09afc757d476e97ac06e65c38d431ed487c666f1f83e9725d525e836,clear,"sha256:55e64a9e09afc757;bytes:9441;lines:172;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/02_EPISTEMOLOGY/00_I_IS_THE_EQUATOR.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,16244,458,e1ccd7dc93c885833dc839288249ed36c37497f8f8c7d06ca163d25d3a29021b,clear,"sha256:e1ccd7dc93c88583;bytes:16244;lines:458;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/02_EPISTEMOLOGY/00_OPAQUE_FROM_BELOW_LEGIBLE_FROM_ABOVE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,2781,113,0eb6b2f27e1170d928ec350b5f3747c800f7c85c0549dc3367e48ba94c2fc1a2,clear,"sha256:0eb6b2f27e1170d9;bytes:2781;lines:113;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/02_EPISTEMOLOGY/00_PRATYAKSA_AS_PRIMARY_DISCLOSURE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,6803,196,c78a0816763a4cfc1654c77a1ece67972b524d68d57da55093ac51e2f61cdb28,clear,"sha256:c78a0816763a4cfc;bytes:6803;lines:196;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/02_EPISTEMOLOGY/00_THE_BRAIN_IS_THE_BURRI_SPHERE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,24501,455,edb2bb1611699dce8085fb8392198652ad60adc6863f06311403d58bbc933351,clear,"sha256:edb2bb1611699dce;bytes:24501;lines:455;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/02_EPISTEMOLOGY/01_EVIDENCE_TIERS/00_THE_HONEST_POSITION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,50493,410,00923694781ca213852bc25f65cf3de9f3a304e10232bf712c68e0e4a4d32711,L3_LEGACY_TIER:2,"sha256:00923694781ca213;bytes:50493;lines:410;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/02_EPISTEMOLOGY/01_EVIDENCE_TIERS/AGENTS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,2523,60,12a6c0eede64009d8a13ac6ccba013203711290ce1b078efad3c9c498a2c1cad,clear,"sha256:12a6c0eede64009d;bytes:2523;lines:60;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/02_EPISTEMOLOGY/01_EVIDENCE_TIERS/CLAUDE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,866,24,e8035843d0e617727fbed2a12cd0331b84478f737f77219f66783a5b5f2fc0fa,L3_LEGACY_TIER:1,"sha256:e8035843d0e61772;bytes:866;lines:24;passes:L1,L2,L3,L5,L6,L7"
