path,kind,zone,mutability,lead_agentz,support_agentz,agentz_passes,status,last_checked,route,receipt
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_08_THE_LIAR_PARADOX.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_09_LEIBNIZ_NECESSARY_BEING.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_10_IS_OUGHT.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_11_FREE_WILL_VS_DETERMINISM.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_12_MEASUREMENT_PROBLEM.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_13_HARD_PROBLEM.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_14_MIND_BODY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_15_PROBLEM_OF_EVIL.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_16_MEANING_OF_LIFE.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_18_THE_EXTRACTION_PARADOX.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_19_THE_HARD_PROBLEM_OF_CONSCIOUSNESS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_20_PHILOSOPHICAL_IMPLICATIONS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_21_PROBLEM_OF_DEATH.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_22_SCIENTIFIC_IMPLICATIONS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_23_THE_COMPLETION.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_24_THE_THIRD_UNVEILING.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/PD_25_BELL_LOCAL_REALISM.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/PARADOX_DISSOLUTIONS/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/QUANTUM_PHYSICS_CONFIRMATIONS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/00_CORPUS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/00_SELECTION_METHODOLOGY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/00_SUDA_CONVERGENT_RECIPROCAL_SYMMETRY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/00_SUDA_VALUE_EXTRACTION_DEEP_SYNTHESIS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/00_THE_MASTER_ROSETTA.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/00_THE_SEVEN_OLOGIES_PER_THE_ROSETTA.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/00_THE_SEVEN_PHILOSOPHICAL_DISCIPLINES.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/00_THREE_NON_WESTERN_TRADITIONS_AND_THE_L_LEVELS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/01_ALTERNATIVE_GEOMETRIES_AND_CONTRADICTING_TRADITIONS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/02_ROWS_COLUMNS_DEEPENING_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/03_ROSETTA_DAC_OPERATING_SYSTEM.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/04_DEEP_RUMINATION_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/05_NON_WEIRD_SWEEP_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/06_STRUCTURAL_PRESSURE_POINTS_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/07_MIRROR_SYMMETRY_FALSIFICATION_TEST_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/08_MIRROR_TEST_EXTENSION_AND_FAILED_MAPPINGS_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/09_FAILED_MAPPINGS_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/10_CELL_AUDIT_SCHEMA_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/10_INDIGENOUS_AMERICAN_AND_TAHITIAN_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/11_CELL_AUDIT_SEED_L4_CENTER_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/12_MIRROR_PAIR_AUDITS_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/13_COLUMN_CELL_AUDIT_ECONOMICS_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/14_COLUMN_CELL_AUDIT_MUSIC_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/15_COLUMN_CELL_AUDIT_NEUROSCIENCE_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/16_PLATO_LAKOTA_NEUROSCIENCE_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/17_CELL_AUDIT_PSYCHOLOGY_2026_04_25.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/ANIMATION_SPEC.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
